data,descricao,categoria,valor
2025-04-19,Pizza,Alimentação,1138.09
2025-03-09,Internet,Moradia,1088.62
2025-03-06,Restaurante,Alimentação,189.21
2025-04-14,Uber,Transporte,1086.84
2025-04-09,Exame,Saúde,88.25
2025-05-22,Pizza,Alimentação,807.11
2025-02-14,Faculdade,Educação,362.35
2025-02-13,Ônibus,Transporte,1157.92
2025-01-16,Gasolina,Transporte,713.56
2025-05-07,Livro,Educação,396.11
2025-04-27,Uber,Transporte,226.97
2025-03-09,Médico,Saúde,546.3
2025-01-01,Gasolina,Transporte,1294.67
2025-01-13,Faculdade,Educação,1288.13
2025-02-21,Médico,Saúde,195.28
2025-02-14,Doação,Outros,753.74
2025-01-12,Doação,Outros,603.95
2025-02-27,Farmácia,Saúde,236.75
2025-03-05,Exame,Saúde,262.86
2025-04-29,Café,Alimentação,456.19
2025-04-28,Cinema,Lazer,1049.15
2025-04-28,Condomínio,Moradia,532.18
2025-03-22,Aluguel,Moradia,685.24
2025-03-13,Água,Moradia,126.68
2025-02-22,Multa,Outros,575.94
2025-03-04,Netflix,Lazer,597.87
2025-02-26,Luz,Moradia,1056.27
2025-03-19,Manutenção,Transporte,359.52
2025-05-04,Café,Alimentação,135.46
2025-05-25,Médico,Saúde,764.74
2025-05-01,Água,Moradia,369.76
2025-04-25,Médico,Saúde,310.48
2025-03-19,Exame,Saúde,1031.59
2025-03-13,Viagem,Lazer,924.16
2025-03-29,Viagem,Lazer,1360.31
2025-03-22,Spotify,Lazer,795.7
2025-01-19,Médico,Saúde,174.24
2025-04-25,Supermercado,Alimentação,817.33
2025-05-13,Spotify,Lazer,1378.75
2025-01-03,Manutenção,Transporte,351.93
2025-04-14,Exame,Saúde,1410.01
2025-02-07,Viagem,Lazer,844.26
2025-03-18,Gasolina,Transporte,732.05
2025-02-15,Padaria,Alimentação,252.52
2025-02-08,Gasolina,Transporte,794.11
2025-04-16,Faculdade,Educação,1387.29
2025-05-11,Gasolina,Transporte,247.52
2025-03-31,Padaria,Alimentação,100.85
2025-03-09,Presente,Outros,440.8
2025-04-15,Livro,Educação,201.25
2025-04-09,Viagem,Lazer,981.68
2025-03-15,Exame,Saúde,291.33
2025-05-18,Curso,Educação,127.14
2025-04-22,Spotify,Lazer,694.93
2025-02-07,Viagem,Lazer,1205.17
2025-04-03,Internet,Moradia,705.69
2025-05-30,Viagem,Lazer,645.31
2025-03-20,Médico,Saúde,982.86
2025-01-03,Presente,Outros,1319.38
2025-04-18,Cinema,Lazer,1281.65
2025-05-27,Livro,Educação,804.38
2025-05-12,Farmácia,Saúde,1280.22
2025-01-18,Farmácia,Saúde,148.79
2025-02-18,Ônibus,Transporte,275.48
2025-01-24,Multa,Outros,1067.68
2025-02-28,Gasolina,Transporte,648.39
2025-02-18,Spotify,Lazer,1150.1
2025-03-02,Pizza,Alimentação,1394.98
2025-05-26,Gasolina,Transporte,1383.21
2025-04-05,Netflix,Lazer,315.87
2025-03-12,Livro,Educação,116.54
2025-01-20,Presente,Outros,1364.85
2025-02-19,Curso,Educação,354.81
2025-01-13,Pizza,Alimentação,430.54
2025-03-12,Farmácia,Saúde,1127.03
2025-03-16,Cinema,Lazer,525.45
2025-01-29,Médico,Saúde,438.88
2025-01-09,Médico,Saúde,538.12
2025-01-05,Multa,Outros,1115.11
2025-04-18,Livro,Educação,963.06
2025-03-30,Curso,Educação,236.87
2025-01-01,Médico,Saúde,919.21
2025-03-14,Viagem,Lazer,1113.65
2025-05-17,Faculdade,Educação,595.91
2025-05-01,Manutenção,Transporte,1425.73
2025-03-13,Curso,Educação,879.67
2025-01-01,Presente,Outros,1338.53
